utc_date,weekday_number,weekday_name,daily_open,daily_high,daily_low,daily_close,daily_range_price,daily_range_pips,first_timestamp_utc,last_timestamp_utc,observed_m15_rows,expected_m15_rows,observed_coverage_ratio,first_expected_interval_present,last_expected_interval_present,continuous_expected_grid,is_weekday,is_weekend_date,is_boundary_date,is_partial_daily_observation,primary_profile_eligible,exclusion_reasons,first_raw_row_number,last_raw_row_number,contributing_raw_row_count,contributing_rows_sha256,expected_schedule_source,default_research_analysis_eligible,default_research_is_partial_daily_observation,default_research_observed_m15_rows,default_research_expected_m15_rows,default_research_observed_coverage_ratio,default_research_daily_range_pips,default_research_contributing_rows_sha256,strict_continuity_analysis_eligible,strict_continuity_is_partial_daily_observation,strict_continuity_observed_m15_rows,strict_continuity_expected_m15_rows,strict_continuity_observed_coverage_ratio,strict_continuity_daily_range_pips,strict_continuity_contributing_rows_sha256,sensitivity_full_analysis_eligible,sensitivity_full_is_partial_daily_observation,sensitivity_full_observed_m15_rows,sensitivity_full_expected_m15_rows,sensitivity_full_observed_coverage_ratio,sensitivity_full_daily_range_pips,sensitivity_full_contributing_rows_sha256,sensitivity_2023_analysis_eligible,sensitivity_2023_is_partial_daily_observation,sensitivity_2023_observed_m15_rows,sensitivity_2023_expected_m15_rows,sensitivity_2023_observed_coverage_ratio,sensitivity_2023_daily_range_pips,sensitivity_2023_contributing_rows_sha256,mixed_sensitivity_conditions,sensitivity_condition_count,date_affected_by_audited_2023_interval,dataset_version,raw_sha256,audit_fingerprint,coverage_fingerprint,coverage_config_fingerprint,task04_config_fingerprint,preregistration_fingerprint,method_id,method_version,repository_version
2021-08-23,0,Monday,1.1696899999999999,1.1750100000000001,1.1695,1.17441,0.0055100000000001259,55.100000000001259,2021-08-23T00:00:00Z,2021-08-23T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289330,289425,96,0279c18d5594405c3e0263610145889af628a8deac7bc67a756b70670d22adbf,full_utc_weekday,True,False,96,96,1,55.100000000001259,0279c18d5594405c3e0263610145889af628a8deac7bc67a756b70670d22adbf,True,False,96,96,1,55.100000000001259,0279c18d5594405c3e0263610145889af628a8deac7bc67a756b70670d22adbf,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-24,1,Tuesday,1.17439,1.1765000000000001,1.17272,1.17526,0.0037800000000001166,37.800000000001162,2021-08-24T00:00:00Z,2021-08-24T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289426,289521,96,bd3a02ea3febffca3d0e932457811c365a8c45ea84398b5cd943a98507c78bfd,full_utc_weekday,True,False,96,96,1,37.800000000001162,bd3a02ea3febffca3d0e932457811c365a8c45ea84398b5cd943a98507c78bfd,True,False,96,96,1,37.800000000001162,bd3a02ea3febffca3d0e932457811c365a8c45ea84398b5cd943a98507c78bfd,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-25,2,Wednesday,1.17527,1.1774500000000001,1.1726000000000001,1.17717,0.004850000000000021,48.500000000000206,2021-08-25T00:00:00Z,2021-08-25T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289522,289617,96,47d55b21a54f476e6e97607f4432b5be2cef8a3ff1d58ba9c7ea8efb4542a00b,full_utc_weekday,True,False,96,96,1,48.500000000000206,47d55b21a54f476e6e97607f4432b5be2cef8a3ff1d58ba9c7ea8efb4542a00b,True,False,96,96,1,48.500000000000206,47d55b21a54f476e6e97607f4432b5be2cef8a3ff1d58ba9c7ea8efb4542a00b,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-26,3,Thursday,1.17716,1.1778900000000001,1.17458,1.17533,0.0033100000000001462,33.100000000001458,2021-08-26T00:00:00Z,2021-08-26T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289618,289713,96,0a545caf732b4ef3ae0b0fef6c114d6b370c01c8f6dac8d631e80aaf3d99b3db,full_utc_weekday,True,False,96,96,1,33.100000000001458,0a545caf732b4ef3ae0b0fef6c114d6b370c01c8f6dac8d631e80aaf3d99b3db,True,False,96,96,1,33.100000000001458,0a545caf732b4ef3ae0b0fef6c114d6b370c01c8f6dac8d631e80aaf3d99b3db,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-27,4,Friday,1.1753400000000001,1.18022,1.1734800000000001,1.1791,0.0067399999999999682,67.399999999999679,2021-08-27T00:00:00Z,2021-08-27T20:45:00Z,84,84,1,True,True,True,True,False,False,False,True,,289714,289797,84,deb789d647e01a56587b87ed33d54e6ebc1a4606a117355e8860dc6a494eae9f,task02_weekly_boundary,True,False,84,84,1,67.399999999999679,deb789d647e01a56587b87ed33d54e6ebc1a4606a117355e8860dc6a494eae9f,True,False,84,84,1,67.399999999999679,deb789d647e01a56587b87ed33d54e6ebc1a4606a117355e8860dc6a494eae9f,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-29,6,Sunday,1.17937,1.1800299999999999,1.1789799999999999,1.1798299999999999,0.0010499999999999954,10.499999999999954,2021-08-29T21:00:00Z,2021-08-29T23:45:00Z,12,12,1,True,True,True,False,True,False,False,False,weekend_utc_date,289798,289809,12,b23ae9686df4fd58bfae11e3817da82f837081d36132ee1bac6d028fb6c2de86,task02_weekly_boundary,False,False,12,12,1,10.499999999999954,b23ae9686df4fd58bfae11e3817da82f837081d36132ee1bac6d028fb6c2de86,False,False,12,12,1,10.499999999999954,b23ae9686df4fd58bfae11e3817da82f837081d36132ee1bac6d028fb6c2de86,False,True,0,12,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,12,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-30,0,Monday,1.1798200000000001,1.1809700000000001,1.1782699999999999,1.1796500000000001,0.0027000000000001467,27.000000000001467,2021-08-30T00:00:00Z,2021-08-30T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289810,289905,96,7d9011acb0012bace0fb0ab2165050ec0ecccc30f2946f74b4f3592a799cdcb2,full_utc_weekday,True,False,96,96,1,27.000000000001467,7d9011acb0012bace0fb0ab2165050ec0ecccc30f2946f74b4f3592a799cdcb2,True,False,96,96,1,27.000000000001467,7d9011acb0012bace0fb0ab2165050ec0ecccc30f2946f74b4f3592a799cdcb2,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-08-31,1,Tuesday,1.17961,1.1845000000000001,1.1795199999999999,1.1809799999999999,0.0049800000000002065,49.800000000002065,2021-08-31T00:00:00Z,2021-08-31T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,289906,290001,96,1f5492422ec460898debb5a2943fb137f033f8ecfd17e6266ca92dd0f632d2a8,full_utc_weekday,True,False,96,96,1,49.800000000002065,1f5492422ec460898debb5a2943fb137f033f8ecfd17e6266ca92dd0f632d2a8,True,False,96,96,1,49.800000000002065,1f5492422ec460898debb5a2943fb137f033f8ecfd17e6266ca92dd0f632d2a8,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-01,2,Wednesday,1.1809799999999999,1.18571,1.1793499999999999,1.18407,0.0063600000000001433,63.60000000000143,2021-09-01T00:00:00Z,2021-09-01T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290002,290097,96,1b475177b02463d476e1f7fd394d22d59fe5e3111a58f312a63788170f09a8f1,full_utc_weekday,True,False,96,96,1,63.60000000000143,1b475177b02463d476e1f7fd394d22d59fe5e3111a58f312a63788170f09a8f1,True,False,96,96,1,63.60000000000143,1b475177b02463d476e1f7fd394d22d59fe5e3111a58f312a63788170f09a8f1,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-02,3,Thursday,1.18407,1.1876,1.1834199999999999,1.18736,0.0041800000000000725,41.800000000000722,2021-09-02T00:00:00Z,2021-09-02T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290098,290193,96,122f80b5641d31dccd5a1ea3e536a693e1ff297430182f6e86b91424763bf820,full_utc_weekday,True,False,96,96,1,41.800000000000722,122f80b5641d31dccd5a1ea3e536a693e1ff297430182f6e86b91424763bf820,True,False,96,96,1,41.800000000000722,122f80b5641d31dccd5a1ea3e536a693e1ff297430182f6e86b91424763bf820,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-03,4,Friday,1.18736,1.1909000000000001,1.18655,1.18773,0.004350000000000076,43.50000000000076,2021-09-03T00:00:00Z,2021-09-03T20:45:00Z,84,84,1,True,True,True,True,False,False,False,True,,290194,290277,84,7a3e2a9143419a6183200db7b96cfe35d31fc414f641c67b5beaf89ae63fea1b,task02_weekly_boundary,True,False,84,84,1,43.50000000000076,7a3e2a9143419a6183200db7b96cfe35d31fc414f641c67b5beaf89ae63fea1b,True,False,84,84,1,43.50000000000076,7a3e2a9143419a6183200db7b96cfe35d31fc414f641c67b5beaf89ae63fea1b,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-05,6,Sunday,1.1876,1.18862,1.1876,1.1885399999999999,0.0010200000000000209,10.200000000000209,2021-09-05T21:00:00Z,2021-09-05T23:45:00Z,12,12,1,True,True,True,False,True,False,False,False,weekend_utc_date,290278,290289,12,e756e532fb99d71e54fd57ba972e280ac919ce4aca65405c2ae97f81b0f229ec,task02_weekly_boundary,False,False,12,12,1,10.200000000000209,e756e532fb99d71e54fd57ba972e280ac919ce4aca65405c2ae97f81b0f229ec,False,False,12,12,1,10.200000000000209,e756e532fb99d71e54fd57ba972e280ac919ce4aca65405c2ae97f81b0f229ec,False,True,0,12,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,12,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-06,0,Monday,1.1885399999999999,1.1885699999999999,1.18557,1.1873100000000001,0.0029999999999998916,29.999999999998916,2021-09-06T00:00:00Z,2021-09-06T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290290,290385,96,f778ac49c58989cae18e2e1296b76583dc3e233b6ac74cb1987af9e1ca346745,full_utc_weekday,True,False,96,96,1,29.999999999998916,f778ac49c58989cae18e2e1296b76583dc3e233b6ac74cb1987af9e1ca346745,True,False,96,96,1,29.999999999998916,f778ac49c58989cae18e2e1296b76583dc3e233b6ac74cb1987af9e1ca346745,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-07,1,Tuesday,1.1873,1.18851,1.1835800000000001,1.1842900000000001,0.0049299999999998789,49.299999999998789,2021-09-07T00:00:00Z,2021-09-07T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290386,290481,96,56e3c8f52983b1df2886d5e056f036e7cdd822cea45e36810727fd10ae8ff563,full_utc_weekday,True,False,96,96,1,49.299999999998789,56e3c8f52983b1df2886d5e056f036e7cdd822cea45e36810727fd10ae8ff563,True,False,96,96,1,49.299999999998789,56e3c8f52983b1df2886d5e056f036e7cdd822cea45e36810727fd10ae8ff563,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-08,2,Wednesday,1.18428,1.1851100000000001,1.1801900000000001,1.18188,0.0049200000000000355,49.200000000000351,2021-09-08T00:00:00Z,2021-09-08T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290482,290577,96,005f8f434c4ddc7815a3b19cdbe4a7457b4c8256b30cedd110050d73e0fe4bd3,full_utc_weekday,True,False,96,96,1,49.200000000000351,005f8f434c4ddc7815a3b19cdbe4a7457b4c8256b30cedd110050d73e0fe4bd3,True,False,96,96,1,49.200000000000351,005f8f434c4ddc7815a3b19cdbe4a7457b4c8256b30cedd110050d73e0fe4bd3,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-09,3,Thursday,1.1818599999999999,1.1841200000000001,1.1805099999999999,1.1822999999999999,0.0036100000000001131,36.100000000001131,2021-09-09T00:00:00Z,2021-09-09T23:45:00Z,96,96,1,True,True,True,True,False,False,False,True,,290578,290673,96,deaffeed3c28ded1bb32d57f81c4158dabb5d3fa6b026c6762b72ca7581c6cf8,full_utc_weekday,True,False,96,96,1,36.100000000001131,deaffeed3c28ded1bb32d57f81c4158dabb5d3fa6b026c6762b72ca7581c6cf8,True,False,96,96,1,36.100000000001131,deaffeed3c28ded1bb32d57f81c4158dabb5d3fa6b026c6762b72ca7581c6cf8,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,96,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
2021-09-10,4,Friday,1.1822999999999999,1.1851,1.18092,1.1810099999999999,0.0041800000000000725,41.800000000000722,2021-09-10T00:00:00Z,2021-09-10T20:45:00Z,84,84,1,True,True,True,True,False,False,False,True,,290674,290757,84,7cdba612a309262739723eb31b748f2e6a94d1faaf1b8a1e0a4670fbc67a051b,task02_weekly_boundary,True,False,84,84,1,41.800000000000722,7cdba612a309262739723eb31b748f2e6a94d1faaf1b8a1e0a4670fbc67a051b,True,False,84,84,1,41.800000000000722,7cdba612a309262739723eb31b748f2e6a94d1faaf1b8a1e0a4670fbc67a051b,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,True,0,84,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,0,False,sha256:b2a41310927aa9a9,b2a41310927aa9a9f699ce474bf59c449e99c506bc883cdc73c947286500383c,670968cbfcf018abc59bbb64a4b2b3912bae9df44988542765748328caf9c61f,464a9600384481798eef8c48600ff75cc1f04b6faa435c6f15abf595e04a3721,5681a86eb0c79fc5e45bbe164f321ef3f9e8deb438e6723bb2078c602148acb0,f54f6929ff552e3288a796b882dab303beb333a02ca4ad422a7603dfa63dedfa,e06ee9bfbf91516e168b25624e3f4b70615008cb3c433d8f1e4076612f2432a1,RANGE-WEEKDAY-001,range-weekday-registered-replication-v2.11,git:35dd92dd1ea6776c3436dad13ef34e10d411ad07+dirty
